w,w,w,w,w,w,w,w,w,w,w,w,w,w,t[2][1][8],w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,
w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
w,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,t[0][1][8],w,w,w,w,w,w,w,w,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,t[1][2][2],0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,t[1][2][2],0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,t[3][2][2],,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,t[3][2][2],,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,w,t[2][2][9],w,w,w,w,w,t[2][2][9],w,w,w,w,w,w,w,w,w
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,0,w
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w
,,,,,,,,,,,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w
,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,t[0][2][9],w,t[0][2][9],w,w,w,w,w,w,w,w,w,w,w
